qualified_group_set,target_match_number,third_place_group_code
ACEFGHIJ,81,J
ACEFGHIJ,82,A
ACEFGHIJ,85,G
ACEFGHIJ,87,E
ACEFGHIK,74,C
ACEFGHIK,77,F
ACEFGHIK,79,H
ACEFGHIK,80,K
ACEFGHIK,81,E
ACEFGHIK,82,A
ACEFGHIK,85,G
ACEFGHIK,87,I
ACEFGHIL,74,C
ACEFGHIL,77,F
ACEFGHIL,79,H
ACEFGHIL,80,I
ACEFGHIL,81,E
ACEFGHIL,82,A
ACEFGHIL,85,G
ACEFGHIL,87,L
ACEFGHJK,74,C
ACEFGHJK,77,F
ACEFGHJK,79,H
ACEFGHJK,80,K
ACEFGHJK,81,J
ACEFGHJK,82,A
ACEFGHJK,85,G
ACEFGHJK,87,E
ACEFGHJL,74,C
ACEFGHJL,77,F
ACEFGHJL,79,H
ACEFGHJL,80,E
ACEFGHJL,81,J
ACEFGHJL,82,A
ACEFGHJL,85,G
ACEFGHJL,87,L
ACEFGHKL,74,C
ACEFGHKL,77,F
ACEFGHKL,79,H
ACEFGHKL,80,K
ACEFGHKL,81,E
ACEFGHKL,82,A
ACEFGHKL,85,G
ACEFGHKL,87,L
ACEFGIJK,74,C
ACEFGIJK,77,F
ACEFGIJK,79,E
ACEFGIJK,80,K
ACEFGIJK,81,J
ACEFGIJK,82,A
ACEFGIJK,85,G
ACEFGIJK,87,I
ACEFGIJL,74,C
ACEFGIJL,77,F
ACEFGIJL,79,E
ACEFGIJL,80,I
ACEFGIJL,81,J
ACEFGIJL,82,A
ACEFGIJL,85,G
ACEFGIJL,87,L
ACEFGIKL,74,C
ACEFGIKL,77,F
ACEFGIKL,79,E
ACEFGIKL,80,K
ACEFGIKL,81,I
ACEFGIKL,82,A
ACEFGIKL,85,G
ACEFGIKL,87,L
ACEFGJKL,74,C
ACEFGJKL,77,F
ACEFGJKL,79,E
ACEFGJKL,80,K
ACEFGJKL,81,J
ACEFGJKL,82,A
ACEFGJKL,85,G
ACEFGJKL,87,L
ACEFHIJK,74,C
ACEFHIJK,77,F
ACEFHIJK,79,H
ACEFHIJK,80,K
ACEFHIJK,81,E
ACEFHIJK,82,A
ACEFHIJK,85,J
ACEFHIJK,87,I
ACEFHIJL,74,C
ACEFHIJL,77,F
ACEFHIJL,79,H
ACEFHIJL,80,I
ACEFHIJL,81,E
ACEFHIJL,82,A
ACEFHIJL,85,J
ACEFHIJL,87,L
ACEFHIKL,74,C
ACEFHIKL,77,F
ACEFHIKL,79,H
ACEFHIKL,80,K
ACEFHIKL,81,I
ACEFHIKL,82,A
ACEFHIKL,85,E
ACEFHIKL,87,L
ACEFHJKL,74,C
ACEFHJKL,77,F
ACEFHJKL,79,H
ACEFHJKL,80,K
ACEFHJKL,81,E
ACEFHJKL,82,A
ACEFHJKL,85,J
ACEFHJKL,87,L
ACEFIJKL,74,C
ACEFIJKL,77,F
ACEFIJKL,79,E
ACEFIJKL,80,K
ACEFIJKL,81,I
ACEFIJKL,82,A
ACEFIJKL,85,J
ACEFIJKL,87,L
ACEGHIJK,74,C
ACEGHIJK,77,H
ACEGHIJK,79,E
ACEGHIJK,80,K
ACEGHIJK,81,J
ACEGHIJK,82,A
ACEGHIJK,85,G
ACEGHIJK,87,I
ACEGHIJL,74,C
ACEGHIJL,77,H
ACEGHIJL,79,E
ACEGHIJL,80,I
ACEGHIJL,81,J
ACEGHIJL,82,A
ACEGHIJL,85,G
ACEGHIJL,87,L
ACEGHIKL,74,C
ACEGHIKL,77,H
ACEGHIKL,79,E
ACEGHIKL,80,K
ACEGHIKL,81,I
ACEGHIKL,82,A
ACEGHIKL,85,G
ACEGHIKL,87,L
ACEGHJKL,74,C
ACEGHJKL,77,H
ACEGHJKL,79,E
ACEGHJKL,80,K
ACEGHJKL,81,J
ACEGHJKL,82,A
ACEGHJKL,85,G
ACEGHJKL,87,L
ACEGIJKL,74,C
ACEGIJKL,77,G
ACEGIJKL,79,E
ACEGIJKL,80,K
ACEGIJKL,81,I
ACEGIJKL,82,A
ACEGIJKL,85,J
ACEGIJKL,87,L
ACEHIJKL,74,C
ACEHIJKL,77,H
ACEHIJKL,79,E
ACEHIJKL,80,K
ACEHIJKL,81,I
ACEHIJKL,82,A
ACEHIJKL,85,J
ACEHIJKL,87,L
ACFGHIJK,74,C
ACFGHIJK,77,F
ACFGHIJK,79,H
ACFGHIJK,80,K
ACFGHIJK,81,J
ACFGHIJK,82,A
ACFGHIJK,85,G
ACFGHIJK,87,I
ACFGHIJL,74,C
ACFGHIJL,77,F
ACFGHIJL,79,H
ACFGHIJL,80,I
ACFGHIJL,81,J
ACFGHIJL,82,A
ACFGHIJL,85,G
ACFGHIJL,87,L
ACFGHIKL,74,C
ACFGHIKL,77,F
ACFGHIKL,79,H
ACFGHIKL,80,K
ACFGHIKL,81,I
ACFGHIKL,82,A
ACFGHIKL,85,G
ACFGHIKL,87,L
ACFGHJKL,74,C
ACFGHJKL,77,F
ACFGHJKL,79,H
ACFGHJKL,80,K
ACFGHJKL,81,J
ACFGHJKL,82,A
ACFGHJKL,85,G
ACFGHJKL,87,L
ACFGIJKL,74,C
ACFGIJKL,77,F
ACFGIJKL,79,I
ACFGIJKL,80,K
ACFGIJKL,81,J
ACFGIJKL,82,A
ACFGIJKL,85,G
ACFGIJKL,87,L
ACFHIJKL,74,C
ACFHIJKL,77,F
ACFHIJKL,79,H
ACFHIJKL,80,K
ACFHIJKL,81,I
ACFHIJKL,82,A
ACFHIJKL,85,J
ACFHIJKL,87,L
ACGHIJKL,74,C
ACGHIJKL,77,G
ACGHIJKL,79,H
ACGHIJKL,80,K
ACGHIJKL,81,I
ACGHIJKL,82,A
ACGHIJKL,85,J
ACGHIJKL,87,L
ADEFGHIJ,74,D
ADEFGHIJ,77,F
ADEFGHIJ,79,H
ADEFGHIJ,80,I
ADEFGHIJ,81,J
ADEFGHIJ,82,A
ADEFGHIJ,85,G
ADEFGHIJ,87,E
ADEFGHIK,74,D
ADEFGHIK,77,F
ADEFGHIK,79,H
ADEFGHIK,80,K
ADEFGHIK,81,E
ADEFGHIK,82,A
ADEFGHIK,85,G
ADEFGHIK,87,I
ADEFGHIL,74,D
ADEFGHIL,77,F
ADEFGHIL,79,H
ADEFGHIL,80,I
ADEFGHIL,81,E
ADEFGHIL,82,A
ADEFGHIL,85,G
ADEFGHIL,87,L
ADEFGHJK,74,D
ADEFGHJK,77,F
ADEFGHJK,79,H
ADEFGHJK,80,K
ADEFGHJK,81,J
ADEFGHJK,82,A
ADEFGHJK,85,G
ADEFGHJK,87,E
ADEFGHJL,74,D
ADEFGHJL,77,F
ADEFGHJL,79,H
ADEFGHJL,80,E
ADEFGHJL,81,J
ADEFGHJL,82,A
ADEFGHJL,85,G
ADEFGHJL,87,L
ADEFGHKL,74,D
ADEFGHKL,77,F
ADEFGHKL,79,H
ADEFGHKL,80,K
ADEFGHKL,81,E
ADEFGHKL,82,A
ADEFGHKL,85,G
ADEFGHKL,87,L
ADEFGIJK,74,D
ADEFGIJK,77,F
ADEFGIJK,79,E
ADEFGIJK,80,K
ADEFGIJK,81,J
ADEFGIJK,82,A
ADEFGIJK,85,G
ADEFGIJK,87,I
ADEFGIJL,74,D
ADEFGIJL,77,F
ADEFGIJL,79,E
ADEFGIJL,80,I
ADEFGIJL,81,J
ADEFGIJL,82,A
ADEFGIJL,85,G
ADEFGIJL,87,L
ADEFGIKL,74,D
ADEFGIKL,77,F
ADEFGIKL,79,E
ADEFGIKL,80,K
ADEFGIKL,81,I
ADEFGIKL,82,A
ADEFGIKL,85,G
ADEFGIKL,87,L
ADEFGJKL,74,D
ADEFGJKL,77,F
ADEFGJKL,79,E
ADEFGJKL,80,K
ADEFGJKL,81,J
ADEFGJKL,82,A
ADEFGJKL,85,G
ADEFGJKL,87,L
ADEFHIJK,74,D
ADEFHIJK,77,F
ADEFHIJK,79,H
ADEFHIJK,80,K
ADEFHIJK,81,E
ADEFHIJK,82,A
ADEFHIJK,85,J
ADEFHIJK,87,I
ADEFHIJL,74,D
ADEFHIJL,77,F
ADEFHIJL,79,H
ADEFHIJL,80,I
ADEFHIJL,81,E
ADEFHIJL,82,A
ADEFHIJL,85,J
ADEFHIJL,87,L
ADEFHIKL,74,D
ADEFHIKL,77,F
ADEFHIKL,79,H
ADEFHIKL,80,K
ADEFHIKL,81,I
ADEFHIKL,82,A
ADEFHIKL,85,E
ADEFHIKL,87,L
ADEFHJKL,74,D
ADEFHJKL,77,F
ADEFHJKL,79,H
ADEFHJKL,80,K
ADEFHJKL,81,E
ADEFHJKL,82,A
ADEFHJKL,85,J
ADEFHJKL,87,L
ADEFIJKL,74,D
ADEFIJKL,77,F
ADEFIJKL,79,E
ADEFIJKL,80,K
ADEFIJKL,81,I
ADEFIJKL,82,A
ADEFIJKL,85,J
ADEFIJKL,87,L
ADEGHIJK,74,D
ADEGHIJK,77,H
ADEGHIJK,79,E
ADEGHIJK,80,K
ADEGHIJK,81,J
ADEGHIJK,82,A
ADEGHIJK,85,G
ADEGHIJK,87,I
ADEGHIJL,74,D
ADEGHIJL,77,H
ADEGHIJL,79,E
ADEGHIJL,80,I
ADEGHIJL,81,J
ADEGHIJL,82,A
ADEGHIJL,85,G
ADEGHIJL,87,L
ADEGHIKL,74,D
ADEGHIKL,77,H
ADEGHIKL,79,E
ADEGHIKL,80,K
ADEGHIKL,81,I
ADEGHIKL,82,A
ADEGHIKL,85,G
ADEGHIKL,87,L
ADEGHJKL,74,D
ADEGHJKL,77,H
ADEGHJKL,79,E
ADEGHJKL,80,K
ADEGHJKL,81,J
ADEGHJKL,82,A
ADEGHJKL,85,G
ADEGHJKL,87,L
ADEGIJKL,74,D
ADEGIJKL,77,G
ADEGIJKL,79,E
ADEGIJKL,80,K
ADEGIJKL,81,I
ADEGIJKL,82,A
ADEGIJKL,85,J
ADEGIJKL,87,L
ADEHIJKL,74,D
ADEHIJKL,77,H
ADEHIJKL,79,E
ADEHIJKL,80,K
ADEHIJKL,81,I
ADEHIJKL,82,A
ADEHIJKL,85,J
ADEHIJKL,87,L
ADFGHIJK,74,D
ADFGHIJK,77,F
ADFGHIJK,79,H
ADFGHIJK,80,K
ADFGHIJK,81,J
ADFGHIJK,82,A
ADFGHIJK,85,G
ADFGHIJK,87,I
ADFGHIJL,74,D
ADFGHIJL,77,F
ADFGHIJL,79,H
ADFGHIJL,80,I
ADFGHIJL,81,J
ADFGHIJL,82,A
ADFGHIJL,85,G
ADFGHIJL,87,L
ADFGHIKL,74,D
ADFGHIKL,77,F
ADFGHIKL,79,H
ADFGHIKL,80,K
ADFGHIKL,81,I
ADFGHIKL,82,A
ADFGHIKL,85,G
ADFGHIKL,87,L
ADFGHJKL,74,D
ADFGHJKL,77,F
ADFGHJKL,79,H
ADFGHJKL,80,K
ADFGHJKL,81,J
ADFGHJKL,82,A
ADFGHJKL,85,G
ADFGHJKL,87,L
ADFGIJKL,74,D
ADFGIJKL,77,F
ADFGIJKL,79,I
ADFGIJKL,80,K
ADFGIJKL,81,J
ADFGIJKL,82,A
ADFGIJKL,85,G
ADFGIJKL,87,L
ADFHIJKL,74,D
ADFHIJKL,77,F
ADFHIJKL,79,H
ADFHIJKL,80,K
ADFHIJKL,81,I
ADFHIJKL,82,A
ADFHIJKL,85,J
ADFHIJKL,87,L
ADGHIJKL,74,D
ADGHIJKL,77,G
ADGHIJKL,79,H
ADGHIJKL,80,K
ADGHIJKL,81,I
ADGHIJKL,82,A
ADGHIJKL,85,J
ADGHIJKL,87,L
AEFGHIJK,74,F
AEFGHIJK,77,H
AEFGHIJK,79,E
AEFGHIJK,80,K
AEFGHIJK,81,J
AEFGHIJK,82,A
AEFGHIJK,85,G
AEFGHIJK,87,I
AEFGHIJL,74,F
AEFGHIJL,77,H
AEFGHIJL,79,E
AEFGHIJL,80,I
AEFGHIJL,81,J
AEFGHIJL,82,A
AEFGHIJL,85,G
AEFGHIJL,87,L
AEFGHIKL,74,F
AEFGHIKL,77,H
AEFGHIKL,79,E
AEFGHIKL,80,K
AEFGHIKL,81,I
AEFGHIKL,82,A
AEFGHIKL,85,G
AEFGHIKL,87,L
AEFGHJKL,74,F
AEFGHJKL,77,H
AEFGHJKL,79,E
AEFGHJKL,80,K
AEFGHJKL,81,J
AEFGHJKL,82,A
AEFGHJKL,85,G
AEFGHJKL,87,L
AEFGIJKL,74,F
AEFGIJKL,77,G
AEFGIJKL,79,E
AEFGIJKL,80,K
AEFGIJKL,81,I
AEFGIJKL,82,A
AEFGIJKL,85,J
AEFGIJKL,87,L
AEFHIJKL,74,F
AEFHIJKL,77,H
AEFHIJKL,79,E
AEFHIJKL,80,K
AEFHIJKL,81,I
AEFHIJKL,82,A
AEFHIJKL,85,J
AEFHIJKL,87,L
AEGHIJKL,74,A
AEGHIJKL,77,G
AEGHIJKL,79,E
AEGHIJKL,80,K
AEGHIJKL,81,I
AEGHIJKL,82,H
AEGHIJKL,85,J
AEGHIJKL,87,L
AFGHIJKL,74,F
AFGHIJKL,77,G
AFGHIJKL,79,H
AFGHIJKL,80,K
AFGHIJKL,81,I
AFGHIJKL,82,A
AFGHIJKL,85,J
AFGHIJKL,87,L
BCDEFGHI,74,D
BCDEFGHI,77,F
BCDEFGHI,79,C
BCDEFGHI,80,I
BCDEFGHI,81,B
BCDEFGHI,82,H
BCDEFGHI,85,G
BCDEFGHI,87,E
BCDEFGHJ,74,C
BCDEFGHJ,77,F
BCDEFGHJ,79,H
BCDEFGHJ,80,E
BCDEFGHJ,81,B
BCDEFGHJ,82,J
BCDEFGHJ,85,G
BCDEFGHJ,87,D
BCDEFGHK,74,D
BCDEFGHK,77,F
BCDEFGHK,79,C
BCDEFGHK,80,K
BCDEFGHK,81,B
BCDEFGHK,82,H
BCDEFGHK,85,G
BCDEFGHK,87,E
BCDEFGHL,74,D
BCDEFGHL,77,F
BCDEFGHL,79,C
BCDEFGHL,80,E
BCDEFGHL,81,B
BCDEFGHL,82,H
BCDEFGHL,85,G
BCDEFGHL,87,L
BCDEFGIJ,74,D
BCDEFGIJ,77,F
BCDEFGIJ,79,C
BCDEFGIJ,80,I
BCDEFGIJ,81,B
BCDEFGIJ,82,J
BCDEFGIJ,85,G
BCDEFGIJ,87,E
BCDEFGIK,74,D
BCDEFGIK,77,F
BCDEFGIK,79,C
BCDEFGIK,80,K
BCDEFGIK,81,B
BCDEFGIK,82,E
BCDEFGIK,85,G
BCDEFGIK,87,I
BCDEFGIL,74,D
BCDEFGIL,77,F
BCDEFGIL,79,C
BCDEFGIL,80,I
BCDEFGIL,81,B
BCDEFGIL,82,E
BCDEFGIL,85,G
BCDEFGIL,87,L
BCDEFGJK,74,D
BCDEFGJK,77,F
BCDEFGJK,79,C
BCDEFGJK,80,K
BCDEFGJK,81,B
BCDEFGJK,82,J
BCDEFGJK,85,G
BCDEFGJK,87,E
BCDEFGJL,74,D
BCDEFGJL,77,F
BCDEFGJL,79,C
BCDEFGJL,80,E
BCDEFGJL,81,B
BCDEFGJL,82,J
BCDEFGJL,85,G
BCDEFGJL,87,L
BCDEFGKL,74,D
BCDEFGKL,77,F
BCDEFGKL,79,C
BCDEFGKL,80,K
BCDEFGKL,81,B
BCDEFGKL,82,E
BCDEFGKL,85,G
BCDEFGKL,87,L
BCDEFHIJ,74,D
BCDEFHIJ,77,F
BCDEFHIJ,79,C
BCDEFHIJ,80,I
BCDEFHIJ,81,B
BCDEFHIJ,82,H
BCDEFHIJ,85,J
BCDEFHIJ,87,E
BCDEFHIK,74,D
BCDEFHIK,77,F
BCDEFHIK,79,C
BCDEFHIK,80,K
BCDEFHIK,81,B
BCDEFHIK,82,H
BCDEFHIK,85,E
BCDEFHIK,87,I
BCDEFHIL,74,D
BCDEFHIL,77,F
BCDEFHIL,79,C
BCDEFHIL,80,I
BCDEFHIL,81,B
BCDEFHIL,82,H
BCDEFHIL,85,E
BCDEFHIL,87,L
BCDEFHJK,74,D
BCDEFHJK,77,F
BCDEFHJK,79,C
BCDEFHJK,80,K
BCDEFHJK,81,B
BCDEFHJK,82,H
BCDEFHJK,85,J
BCDEFHJK,87,E
BCDEFHJL,74,D
BCDEFHJL,77,F
BCDEFHJL,79,C
BCDEFHJL,80,E
BCDEFHJL,81,B
BCDEFHJL,82,H
BCDEFHJL,85,J
BCDEFHJL,87,L
BCDEFHKL,74,D
BCDEFHKL,77,F
BCDEFHKL,79,C
BCDEFHKL,80,K
BCDEFHKL,81,B
BCDEFHKL,82,H
BCDEFHKL,85,E
BCDEFHKL,87,L
BCDEFIJK,74,D
BCDEFIJK,77,F
BCDEFIJK,79,C
BCDEFIJK,80,K
BCDEFIJK,81,B
BCDEFIJK,82,E
BCDEFIJK,85,J
BCDEFIJK,87,I
BCDEFIJL,74,D
BCDEFIJL,77,F
BCDEFIJL,79,C
BCDEFIJL,80,I
BCDEFIJL,81,B
BCDEFIJL,82,E
BCDEFIJL,85,J
BCDEFIJL,87,L
BCDEFIKL,74,D
BCDEFIKL,77,F
BCDEFIKL,79,C
BCDEFIKL,80,K
BCDEFIKL,81,B
BCDEFIKL,82,I
BCDEFIKL,85,E
BCDEFIKL,87,L
BCDEFJKL,74,D
BCDEFJKL,77,F
BCDEFJKL,79,C
BCDEFJKL,80,K
BCDEFJKL,81,B
BCDEFJKL,82,E
BCDEFJKL,85,J
BCDEFJKL,87,L
BCDEGHIJ,74,C
BCDEGHIJ,77,D
BCDEGHIJ,79,H
BCDEGHIJ,80,I
BCDEGHIJ,81,B
BCDEGHIJ,82,J
BCDEGHIJ,85,G
BCDEGHIJ,87,E
BCDEGHIK,74,C
BCDEGHIK,77,D
BCDEGHIK,79,E
BCDEGHIK,80,K
BCDEGHIK,81,B
BCDEGHIK,82,H
BCDEGHIK,85,G
BCDEGHIK,87,I
BCDEGHIL,74,C
BCDEGHIL,77,D
BCDEGHIL,79,E
BCDEGHIL,80,I
BCDEGHIL,81,B
BCDEGHIL,82,H
BCDEGHIL,85,G
BCDEGHIL,87,L
BCDEGHJK,74,C
BCDEGHJK,77,D
BCDEGHJK,79,H
BCDEGHJK,80,K
BCDEGHJK,81,B
BCDEGHJK,82,J
BCDEGHJK,85,G
BCDEGHJK,87,E
BCDEGHJL,74,C
BCDEGHJL,77,D
BCDEGHJL,79,H
BCDEGHJL,80,E
BCDEGHJL,81,B
BCDEGHJL,82,J
BCDEGHJL,85,G
BCDEGHJL,87,L
BCDEGHKL,74,C
BCDEGHKL,77,D
BCDEGHKL,79,E
BCDEGHKL,80,K
BCDEGHKL,81,B
BCDEGHKL,82,H
BCDEGHKL,85,G
BCDEGHKL,87,L
BCDEGIJK,74,C
BCDEGIJK,77,D
BCDEGIJK,79,E
BCDEGIJK,80,K
BCDEGIJK,81,B
BCDEGIJK,82,J
BCDEGIJK,85,G
BCDEGIJK,87,I
BCDEGIJL,74,C
BCDEGIJL,77,D
BCDEGIJL,79,E
BCDEGIJL,80,I
BCDEGIJL,81,B
BCDEGIJL,82,J
BCDEGIJL,85,G
BCDEGIJL,87,L
BCDEGIKL,74,C
BCDEGIKL,77,D
BCDEGIKL,79,E
BCDEGIKL,80,K
BCDEGIKL,81,B
BCDEGIKL,82,I
BCDEGIKL,85,G
BCDEGIKL,87,L
BCDEGJKL,74,C
BCDEGJKL,77,D
BCDEGJKL,79,E
BCDEGJKL,80,K
BCDEGJKL,81,B
BCDEGJKL,82,J
BCDEGJKL,85,G
BCDEGJKL,87,L
BCDEHIJK,74,C
BCDEHIJK,77,D
BCDEHIJK,79,E
BCDEHIJK,80,K
BCDEHIJK,81,B
BCDEHIJK,82,H
BCDEHIJK,85,J
BCDEHIJK,87,I
BCDEHIJL,74,C
BCDEHIJL,77,D
BCDEHIJL,79,E
BCDEHIJL,80,I
BCDEHIJL,81,B
BCDEHIJL,82,H
BCDEHIJL,85,J
BCDEHIJL,87,L
BCDEHIKL,74,C
BCDEHIKL,77,D
BCDEHIKL,79,E
BCDEHIKL,80,K
BCDEHIKL,81,B
BCDEHIKL,82,H
BCDEHIKL,85,I
BCDEHIKL,87,L
BCDEHJKL,74,C
BCDEHJKL,77,D
BCDEHJKL,79,E
BCDEHJKL,80,K
BCDEHJKL,81,B
BCDEHJKL,82,H
BCDEHJKL,85,J
BCDEHJKL,87,L
BCDEIJKL,74,C
BCDEIJKL,77,D
BCDEIJKL,79,E
BCDEIJKL,80,K
BCDEIJKL,81,B
BCDEIJKL,82,I
BCDEIJKL,85,J
BCDEIJKL,87,L
BCDFGHIJ,74,C
BCDFGHIJ,77,F
BCDFGHIJ,79,H
BCDFGHIJ,80,I
BCDFGHIJ,81,B
BCDFGHIJ,82,J
BCDFGHIJ,85,G
BCDFGHIJ,87,D
BCDFGHIK,74,D
BCDFGHIK,77,F
BCDFGHIK,79,C
BCDFGHIK,80,K
BCDFGHIK,81,B
BCDFGHIK,82,H
BCDFGHIK,85,G
BCDFGHIK,87,I
BCDFGHIL,74,D
BCDFGHIL,77,F
BCDFGHIL,79,C
BCDFGHIL,80,I
BCDFGHIL,81,B
BCDFGHIL,82,H
BCDFGHIL,85,G
BCDFGHIL,87,L
BCDFGHJK,74,C
BCDFGHJK,77,F
BCDFGHJK,79,H
BCDFGHJK,80,K
BCDFGHJK,81,B
BCDFGHJK,82,J
BCDFGHJK,85,G
BCDFGHJK,87,D
BCDFGHJL,74,D
BCDFGHJL,77,F
BCDFGHJL,79,C
BCDFGHJL,80,J
BCDFGHJL,81,B
BCDFGHJL,82,H
BCDFGHJL,85,G
BCDFGHJL,87,L
BCDFGHKL,74,D
BCDFGHKL,77,F
BCDFGHKL,79,C
BCDFGHKL,80,K
BCDFGHKL,81,B
BCDFGHKL,82,H
BCDFGHKL,85,G
BCDFGHKL,87,L
BCDFGIJK,74,D
BCDFGIJK,77,F
BCDFGIJK,79,C
BCDFGIJK,80,K
BCDFGIJK,81,B
BCDFGIJK,82,J
BCDFGIJK,85,G
BCDFGIJK,87,I
BCDFGIJL,74,D
BCDFGIJL,77,F
BCDFGIJL,79,C
BCDFGIJL,80,I
BCDFGIJL,81,B
BCDFGIJL,82,J
BCDFGIJL,85,G
BCDFGIJL,87,L
BCDFGIKL,74,D
BCDFGIKL,77,F
BCDFGIKL,79,C
BCDFGIKL,80,K
BCDFGIKL,81,B
BCDFGIKL,82,I
BCDFGIKL,85,G
BCDFGIKL,87,L
BCDFGJKL,74,D
BCDFGJKL,77,F
BCDFGJKL,79,C
BCDFGJKL,80,K
BCDFGJKL,81,B
BCDFGJKL,82,J
BCDFGJKL,85,G
BCDFGJKL,87,L
BCDFHIJK,74,D
BCDFHIJK,77,F
BCDFHIJK,79,C
BCDFHIJK,80,K
BCDFHIJK,81,B
BCDFHIJK,82,H
BCDFHIJK,85,J
BCDFHIJK,87,I
BCDFHIJL,74,D
BCDFHIJL,77,F
BCDFHIJL,79,C
BCDFHIJL,80,I
BCDFHIJL,81,B
BCDFHIJL,82,H
BCDFHIJL,85,J
BCDFHIJL,87,L
BCDFHIKL,74,D
BCDFHIKL,77,F
BCDFHIKL,79,C
BCDFHIKL,80,K
BCDFHIKL,81,B
BCDFHIKL,82,H
BCDFHIKL,85,I
BCDFHIKL,87,L
BCDFHJKL,74,D
BCDFHJKL,77,F
BCDFHJKL,79,C
BCDFHJKL,80,K
BCDFHJKL,81,B
BCDFHJKL,82,H
BCDFHJKL,85,J
BCDFHJKL,87,L
BCDFIJKL,74,D
BCDFIJKL,77,F
BCDFIJKL,79,C
BCDFIJKL,80,K
BCDFIJKL,81,B
BCDFIJKL,82,I
BCDFIJKL,85,J
BCDFIJKL,87,L
BCDGHIJK,74,C
BCDGHIJK,77,D
BCDGHIJK,79,H
BCDGHIJK,80,K
BCDGHIJK,81,B
BCDGHIJK,82,J
BCDGHIJK,85,G
BCDGHIJK,87,I
BCDGHIJL,74,C
BCDGHIJL,77,D
BCDGHIJL,79,H
BCDGHIJL,80,I
BCDGHIJL,81,B
BCDGHIJL,82,J
BCDGHIJL,85,G
BCDGHIJL,87,L
BCDGHIKL,74,C
BCDGHIKL,77,D
BCDGHIKL,79,H
BCDGHIKL,80,K
BCDGHIKL,81,B
BCDGHIKL,82,I
BCDGHIKL,85,G
BCDGHIKL,87,L
BCDGHJKL,74,C
BCDGHJKL,77,D
BCDGHJKL,79,H
BCDGHJKL,80,K
BCDGHJKL,81,B
BCDGHJKL,82,J
BCDGHJKL,85,G
BCDGHJKL,87,L
BCDGIJKL,74,C
BCDGIJKL,77,D
BCDGIJKL,79,I
BCDGIJKL,80,K
BCDGIJKL,81,B
BCDGIJKL,82,J
BCDGIJKL,85,G
BCDGIJKL,87,L
BCDHIJKL,74,C
BCDHIJKL,77,D
BCDHIJKL,79,H
BCDHIJKL,80,K
BCDHIJKL,81,B
BCDHIJKL,82,I
BCDHIJKL,85,J
BCDHIJKL,87,L
BCEFGHIJ,74,C
BCEFGHIJ,77,F
BCEFGHIJ,79,H
BCEFGHIJ,80,I
BCEFGHIJ,81,B
BCEFGHIJ,82,J
BCEFGHIJ,85,G
BCEFGHIJ,87,E
BCEFGHIK,74,C
BCEFGHIK,77,F
BCEFGHIK,79,E
BCEFGHIK,80,K
BCEFGHIK,81,B
BCEFGHIK,82,H
BCEFGHIK,85,G
BCEFGHIK,87,I
BCEFGHIL,74,C
BCEFGHIL,77,F
BCEFGHIL,79,E
BCEFGHIL,80,I
BCEFGHIL,81,B
BCEFGHIL,82,H
BCEFGHIL,85,G
BCEFGHIL,87,L
BCEFGHJK,74,C
BCEFGHJK,77,F
BCEFGHJK,79,H
BCEFGHJK,80,K
BCEFGHJK,81,B
BCEFGHJK,82,J
BCEFGHJK,85,G
BCEFGHJK,87,E
BCEFGHJL,74,C
BCEFGHJL,77,F
BCEFGHJL,79,H
BCEFGHJL,80,E
BCEFGHJL,81,B
BCEFGHJL,82,J
BCEFGHJL,85,G
BCEFGHJL,87,L
BCEFGHKL,74,C
BCEFGHKL,77,F
BCEFGHKL,79,E
BCEFGHKL,80,K
BCEFGHKL,81,B
BCEFGHKL,82,H
BCEFGHKL,85,G
BCEFGHKL,87,L
BCEFGIJK,74,C
BCEFGIJK,77,F
BCEFGIJK,79,E
BCEFGIJK,80,K
BCEFGIJK,81,B
BCEFGIJK,82,J
BCEFGIJK,85,G
BCEFGIJK,87,I
BCEFGIJL,74,C
BCEFGIJL,77,F
BCEFGIJL,79,E
BCEFGIJL,80,I
BCEFGIJL,81,B
BCEFGIJL,82,J
BCEFGIJL,85,G
BCEFGIJL,87,L
BCEFGIKL,74,C
BCEFGIKL,77,F
BCEFGIKL,79,E
BCEFGIKL,80,K
BCEFGIKL,81,B
BCEFGIKL,82,I
BCEFGIKL,85,G
BCEFGIKL,87,L
BCEFGJKL,74,C
BCEFGJKL,77,F
BCEFGJKL,79,E
BCEFGJKL,80,K
BCEFGJKL,81,B
BCEFGJKL,82,J
BCEFGJKL,85,G
BCEFGJKL,87,L
BCEFHIJK,74,C
BCEFHIJK,77,F
BCEFHIJK,79,E
BCEFHIJK,80,K
BCEFHIJK,81,B
BCEFHIJK,82,H
BCEFHIJK,85,J
BCEFHIJK,87,I
BCEFHIJL,74,C
BCEFHIJL,77,F
BCEFHIJL,79,E
BCEFHIJL,80,I
BCEFHIJL,81,B
BCEFHIJL,82,H
BCEFHIJL,85,J
BCEFHIJL,87,L
BCEFHIKL,74,C
BCEFHIKL,77,F
BCEFHIKL,79,E
BCEFHIKL,80,K
BCEFHIKL,81,B
BCEFHIKL,82,H
BCEFHIKL,85,I
BCEFHIKL,87,L
BCEFHJKL,74,C
BCEFHJKL,77,F
BCEFHJKL,79,E
BCEFHJKL,80,K
BCEFHJKL,81,B
BCEFHJKL,82,H
BCEFHJKL,85,J
BCEFHJKL,87,L
BCEFIJKL,74,C
BCEFIJKL,77,F
